X,Y,State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
-119.56565,36.102244,"06","031","0004",88101,8,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,10,10,Certification not required,0,13.938674,10.19583,43.5,2022/01/13 00:00:00+00,42.2,2022/02/11 00:00:00+00,40.6,2022/01/20 00:00:00+00,39.7,2022/02/12 00:00:00+00,,,,,42.2,39.7,35.5,31.2,18.5,9.7,4.8,Corcoran-Patterson,1520 PATTERSON AVE.,California,Kings,Corcoran,"Hanford-Corcoran, CA",2022/10/31
-119.643447,36.31567,"06","031","1004",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,13,13,Certification not required,0,13.28453,11.812013,51.2,2022/01/13 00:00:00+00,44.2,2022/02/10 00:00:00+00,42.7,2022/02/09 00:00:00+00,41.2,2022/01/17 00:00:00+00,,,,,44.2,41.2,37.8,33.2,20.7,8.5,2.1,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,"Hanford-Corcoran, CA",2022/10/31
-122.91333,39.01893,"06","033","3002",88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,25,N,15,61,0,0,0,0,Certification not required,0,3.88,1.574892,8,2022/01/17 00:00:00+00,5.5,2022/01/11 00:00:00+00,5.2,2022/01/29 00:00:00+00,4.5,2022/02/04 00:00:00+00,,,,,8,8,8,5.5,4.5,3.8,2,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,"Clearlake, CA",2022/06/09
-117.92391,34.1365,"06","037","0002",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2022,Micrograms/cubic meter (LC),No Events,56,47,N,56,118,0,1,0,0,Certification not required,0,9.608929,4.624609,18.4,2022/02/01 00:00:00+00,17.7,2022/06/01 00:00:00+00,17.4,2022/04/02 00:00:00+00,17.1,2022/06/22 00:00:00+00,,,,,18.4,17.7,17.4,16.2,13.3,9,4,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2022/09/21
-117.92391,34.1365,"06","037","0002",88101,21,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,4,7,N,4,61,0,0,0,0,Certification not required,0,7.8,5.997222,16.2,2022/01/08 00:00:00+00,8,2022/01/14 00:00:00+00,3.9,2022/01/20 00:00:00+00,3.1,2022/01/02 00:00:00+00,,,,,16.2,16.2,16.2,16.2,16.2,8,3.1,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2022/07/07
-118.22688,34.06659,"06","037","1103",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,177,48,N,177,365,0,4,0,0,Certification not required,0,11.338983,4.703191,33.7,2022/01/07 00:00:00+00,24.8,2022/01/05 00:00:00+00,23.2,2022/01/31 00:00:00+00,22,2022/01/06 00:00:00+00,,,,,24.8,22,19.5,17.4,14.1,10.3,6.2,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.22688,34.06659,"06","037","1103",88101,2,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,0,0,Certification not required,0,11.26,4.65874,25.1,2022/01/05 00:00:00+00,17.8,2022/06/16 00:00:00+00,17.2,2022/05/05 00:00:00+00,16.8,2022/05/23 00:00:00+00,,,,,25.1,25.1,17.8,17.2,15,9.6,6.7,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.53276,34.19925,"06","037","1201",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,60,49,N,60,122,0,0,0,0,Certification not required,0,8.528333,3.960658,20.5,2022/02/01 00:00:00+00,19.6,2022/01/08 00:00:00+00,15.1,2022/05/02 00:00:00+00,14.9,2022/05/23 00:00:00+00,,,,,20.5,19.6,15.1,13.7,10.3,8,3.8,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.205,33.901389,"06","037","1302",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,1,2,2,Certification not required,0,12.481111,5.511408,37.1,2022/01/01 00:00:00+00,36.8,2022/01/06 00:00:00+00,32.6,2022/01/05 00:00:00+00,25.5,2022/01/14 00:00:00+00,,,,,36.8,25.5,23.7,19.4,14.3,11.5,6.7,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.0685,34.01029,"06","037","1602",88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2022,Micrograms/cubic meter (LC),No Events,54,46,N,54,118,0,2,0,0,Certification not required,0,11.137037,4.044997,26.1,2022/01/05 00:00:00+00,21.1,2022/02/01 00:00:00+00,17.6,2022/06/01 00:00:00+00,16.5,2022/01/17 00:00:00+00,,,,,26.1,21.1,17.6,16.2,13.4,10.4,6.8,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.0685,34.01029,"06","037","1602",88101,2,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,3,5,N,3,61,0,0,0,0,Certification not required,0,16.4,9.950377,26.4,2022/01/05 00:00:00+00,16.3,2022/01/17 00:00:00+00,6.5,2022/01/11 00:00:00+00,,,,,,,26.4,26.4,26.4,26.4,26.4,16.3,6.5,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",2022/07/07
-118.0685,34.01029,"06","037","1602",88101,21,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,4,7,N,4,61,0,0,0,0,Certification not required,0,15.975,7.688249,25.6,2022/01/14 00:00:00+00,18.5,2022/01/08 00:00:00+00,11.4,2022/01/20 00:00:00+00,8.4,2022/01/02 00:00:00+00,,,,,25.6,25.6,25.6,25.6,25.6,18.5,8.4,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",2022/07/07
-118.1272,34.1326,"06","037","2005",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,59,48,N,59,122,0,1,0,0,Certification not required,0,9.171186,3.736449,19.4,2022/02/01 00:00:00+00,16.7,2022/01/08 00:00:00+00,16.3,2022/06/01 00:00:00+00,15.2,2022/04/29 00:00:00+00,,,,,19.4,16.7,16.3,14.4,12,8,4.5,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.18921,33.82376,"06","037","4002",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,55,45,N,55,122,0,5,0,0,Certification not required,0,9.916364,3.271355,20,2022/01/14 00:00:00+00,18,2022/01/08 00:00:00+00,16.4,2022/02/01 00:00:00+00,15.3,2022/06/01 00:00:00+00,,,,,20,18,16.4,13.5,12.3,9.6,6.5,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.17533,33.79236,"06","037","4004",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,119,33,N,119,365,0,1,0,0,Certification not required,0,10.765546,4.103253,26.1,2022/01/05 00:00:00+00,20.9,2022/01/14 00:00:00+00,20,2022/01/06 00:00:00+00,19.4,2022/04/09 00:00:00+00,,,,,20.9,20,18.7,16.7,13,10.1,5.7,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.17533,33.79236,"06","037","4004",88101,3,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,0,0,Certification not required,0,13.165833,4.216484,26.6,2022/01/05 00:00:00+00,24.4,2022/01/09 00:00:00+00,23.1,2022/02/06 00:00:00+00,22.8,2022/01/14 00:00:00+00,,,,,24.4,23.1,21.3,18.9,15.5,13,7.8,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022/09/15
-118.200707,33.859662,"06","037","4008",88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,2,0,0,Certification not required,0,12.167039,4.373205,28.1,2022/01/05 00:00:00+00,27.4,2022/01/01 00:00:00+00,25.5,2022/01/14 00:00:00+00,24.7,2022/01/06 00:00:00+00,,,,,27.4,24.7,21.7,17.5,14.3,11.9,6.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-118.200707,33.859662,"06","037","4008",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2022,Micrograms/cubic meter (LC),No Events,73,20,N,73,365,0,0,0,0,Certification not required,0,16.193151,5.727282,33,2022/01/01 00:00:00+00,29,2022/01/14 00:00:00+00,28.5,2022/01/05 00:00:00+00,28.2,2022/01/06 00:00:00+00,,,,,33,29,28.2,25.1,19.1,15.4,9.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022/10/05
-118.171019,33.793713,"06","037","4009",88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,6,19,N,6,31,0,0,0,0,Certification not required,0,10.8,2.993994,15.1,2022/06/22 00:00:00+00,13.6,2022/05/05 00:00:00+00,10.6,2022/06/10 00:00:00+00,9.3,2022/05/17 00:00:00+00,,,,,15.1,15.1,15.1,15.1,13.6,10.6,7.2,Signal Hill (LBSH),1710 E. 20th Street,California,Los Angeles,Signal Hill,"Los Angeles-Long Beach-Anaheim, CA",2022/09/29
-118.171019,33.793713,"06","037","4009",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,91,25,N,91,365,0,0,0,0,Certification not required,0,9.886813,3.287289,19.6,2022/04/09 00:00:00+00,18,2022/04/10 00:00:00+00,15.6,2022/04/27 00:00:00+00,14.2,2022/04/11 00:00:00+00,,,,,19.6,18,14.2,13.7,12.2,10.2,5.5,Signal Hill (LBSH),1710 E. 20th Street,California,Los Angeles,Signal Hill,"Los Angeles-Long Beach-Anaheim, CA",2022/10/04
-118.130511,34.669739,"06","037","9033",88101,1,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,177,48,N,177,365,0,0,0,0,Certification not required,0,7.385876,2.627947,15.1,2022/05/18 00:00:00+00,15,2022/04/27 00:00:00+00,14.6,2022/06/16 00:00:00+00,14,2022/03/03 00:00:00+00,,,,,15,14,12.7,11,8.8,6.9,4.4,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",2022/09/01
-120.034203,36.953256,"06","039","2010",88101,3,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,115,32,N,115,365,0,0,2,2,Certification not required,0,11.903478,8.549155,40.1,2022/01/15 00:00:00+00,36.2,2022/01/16 00:00:00+00,35.2,2022/01/13 00:00:00+00,32.7,2022/01/22 00:00:00+00,,,,,36.2,35.2,31,25.2,15.9,8.9,3.6,Madera-City,28261 Avenue 14 Madera CA 93638,California,Madera,Madera,"Madera, CA",2022/10/18
-122.520004,37.97231,"06","041","0001",88101,3,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,238,65,N,238,365,0,0,0,0,Certification not required,0,6.252521,3.323979,20.6,2022/01/12 00:00:00+00,18,2022/01/13 00:00:00+00,17.3,2022/01/23 00:00:00+00,15.7,2022/02/04 00:00:00+00,,,,,17.3,15.4,12.2,10.9,8,5.8,2.7,San Rafael,534 4TH ST.,California,Marin,San Rafael,"San Francisco-Oakland-Hayward, CA",2022/10/18
-120.433671,37.281853,"06","047","0003",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,84,23,N,84,365,0,0,0,0,Certification not required,0,12.945238,7.7799,33.6,2022/01/13 00:00:00+00,33.1,2022/01/22 00:00:00+00,31.7,2022/01/16 00:00:00+00,29.6,2022/02/03 00:00:00+00,,,,,33.6,33.1,26.7,24.4,18.3,11.8,4.6,Merced-Coffee,"385 S. COFFEE AVENUE, MERCED, CA 95340",California,Merced,,"Merced, CA",2022/10/18
-120.480456,37.30832,"06","047","2510",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2022,Micrograms/cubic meter (LC),No Events,85,23,N,85,365,0,0,2,2,Certification not required,0,14.765882,8.99756,41.1,2022/01/22 00:00:00+00,37,2022/01/13 00:00:00+00,33.6,2022/01/16 00:00:00+00,30.1,2022/02/03 00:00:00+00,,,,,41.1,37,28.8,28.3,20.7,13.4,4.1,Merced-M St,"2334 'M' ST. MERCED, CA",California,Merced,Merced,"Merced, CA",2022/04/15
-118.96652,37.64571,"06","051","0001",88101,5,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,55,45,N,55,122,0,6,0,0,Certification not required,0,7.563636,5.07632,20,2022/01/11 00:00:00+00,19,2022/01/29 00:00:00+00,18,2022/01/08 00:00:00+00,18,2022/01/23 00:00:00+00,,,,,20,19,18,16,11,6,3,Mammoth,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",California,Mono,Mammoth Lakes,,2022/09/23
-119.120278,37.962069,"06","051","0005",88101,4,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,176,48,N,176,365,0,0,0,0,Certification not required,0,2.988068,1.595538,12.3,2022/05/20 00:00:00+00,7.6,2022/04/27 00:00:00+00,6.7,2022/04/08 00:00:00+00,6.7,2022/04/28 00:00:00+00,,,,,7.6,6.7,5.8,5.1,3.9,2.7,1.5,Lee Vining,"330 Mattly Avenue, LEE VINING, 93541",California,Mono,,,2022/09/29
-121.73333,36.48187,"06","053","0002",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,176,48,N,176,365,0,0,0,0,Certification not required,0,4.267614,2.116608,10.2,2022/04/09 00:00:00+00,10.2,2022/05/18 00:00:00+00,10.1,2022/05/21 00:00:00+00,9.5,2022/06/15 00:00:00+00,,,,,10.2,9.5,8.4,7.2,5.6,3.9,1.7,Carmel Valley,35 Ford Road,California,Monterey,Carmel Valley Village,"Salinas, CA",2022/09/30
-121.126371,36.209286,"06","053","0008",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,171,47,N,171,365,0,0,0,0,Certification not required,0,5.560234,2.700882,13.5,2022/01/15 00:00:00+00,13.3,2022/05/23 00:00:00+00,13.2,2022/04/09 00:00:00+00,13.2,2022/05/19 00:00:00+00,,,,,13.3,13.2,11.2,9.1,7,5.3,2.6,King City 2,415 Pearl Street,California,Monterey,King City,"Salinas, CA",2022/09/30
-121.623271,36.694261,"06","053","1003",88101,2,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,28,46,N,28,61,0,0,0,0,Certification not required,0,6.957143,2.422186,14.1,2022/04/29 00:00:00+00,10.3,2022/06/22 00:00:00+00,10.1,2022/05/17 00:00:00+00,10,2022/04/05 00:00:00+00,,,,,14.1,14.1,10.3,10.1,8.4,6.9,4.3,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2022/09/30
-121.623271,36.694261,"06","053","1003",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,176,48,N,176,365,0,0,0,0,Certification not required,0,5.348295,2.960501,17.7,2022/01/01 00:00:00+00,15.7,2022/04/09 00:00:00+00,12.6,2022/05/21 00:00:00+00,12.3,2022/04/10 00:00:00+00,,,,,15.7,12.3,10.5,8.8,7,5.1,1.8,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,"Salinas, CA",2022/09/30
-121.055608,39.233477,"06","057","0005",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2022,Micrograms/cubic meter (LC),No Events,240,66,N,240,365,0,0,0,0,Certification not required,0,3.897917,2.185775,13.4,2022/08/16 00:00:00+00,11.9,2022/01/30 00:00:00+00,11.6,2022/08/15 00:00:00+00,10.4,2022/08/17 00:00:00+00,,,,,11.6,9.7,8.1,6.7,4.9,3.6,1.3,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",2022/09/26
-120.184592,39.32783,"06","057","1001",88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,39,32,N,39,122,0,14,0,0,Certification not required,0,5.153846,2.419205,14.7,2022/01/11 00:00:00+00,10.2,2022/04/26 00:00:00+00,8.1,2022/01/29 00:00:00+00,7.4,2022/01/26 00:00:00+00,,,,,14.7,14.7,10.2,7.4,6.1,5.2,2.4,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,"Truckee-Grass Valley, CA",2022/08/26
-117.93845,33.83062,"06","059","0007",88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,176,48,N,176,365,0,5,0,0,Certification not required,0,9.897159,4.058971,26.7,2022/01/06 00:00:00+00,25.4,2022/01/05 00:00:00+00,22.1,2022/01/19 00:00:00+00,19.6,2022/01/07 00:00:00+00,,,,,25.4,19.6,16.6,14.3,12.5,9.7,5.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2022/09/14
-117.93845,33.83062,"06","059","0007",88101,3,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,9.024309,4.018287,23.5,2022/01/05 00:00:00+00,22.7,2022/01/06 00:00:00+00,20.8,2022/01/19 00:00:00+00,20,2022/01/14 00:00:00+00,,,,,22.7,20,15.3,13.6,11.5,8.9,4.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2022/09/30
-117.67593,33.63003,"06","059","2022",88101,3,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,108,30,N,108,365,0,0,0,0,Certification not required,0,8.217593,3.484246,22.6,2022/01/06 00:00:00+00,18.9,2022/04/10 00:00:00+00,16.9,2022/04/06 00:00:00+00,16.2,2022/01/14 00:00:00+00,,,,,18.9,16.9,14.7,12.6,9.9,7.5,4.4,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2022/09/13
-121.09959,38.93568,"06","061","0003",88101,1,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,232,64,N,232,365,0,0,0,0,Certification not required,0,5.190948,3.527389,22.7,2022/02/06 00:00:00+00,21,2022/02/05 00:00:00+00,17.4,2022/02/03 00:00:00+00,16,2022/01/30 00:00:00+00,,,,,17.4,15.7,12,9.7,6.3,4.5,1.7,Auburn-Atwood,"11645 Atwood Street, Auburn",California,Placer,Auburn,"Sacramento--Roseville--Arden-Arcade, CA",2022/11/08
-121.26498,38.74643,"06","061","0006",88101,3,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,0,0,Certification not required,0,6.445251,4.398304,22.8,2022/01/16 00:00:00+00,20.3,2022/01/17 00:00:00+00,19.8,2022/01/15 00:00:00+00,19.1,2022/01/14 00:00:00+00,,,,,20.3,19.1,16.3,13.6,7.7,5.2,2.3,Roseville-N Sunrise Ave,"151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2022/10/14
-120.944376,39.939567,"06","063","1006",88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,52,14,N,52,365,0,126,0,0,Certification not required,0,4.519231,3.214065,16.9,2022/07/25 00:00:00+00,16.5,2022/07/24 00:00:00+00,10.4,2022/07/26 00:00:00+00,9.1,2022/07/31 00:00:00+00,,,,,16.9,16.5,10.4,8,5.5,3.6,2.1,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2022/10/06
